,TPM_p,UMI_p,TPM_logp,UMI_logp
NSFP1,0.032624268926114315,0.0496583007431497,1.4864592116049826,1.304008145645323
SUN2,0.032629241585729635,0.04497626464175107,1.4863930205719316,1.3470166163267707
CTSB,0.03270713222630569,0.014470609189348392,1.4853575333097575,1.8395131853976572
HNRNPU,0.03280329067526533,0.069804631822602,1.4840825876777846,1.156115759206959
SAMD3,0.032847133001830814,0.29978873297248054,1.483502530999845,0.523184693368424
RPS6KA5,0.032848403953085956,0.17164968865602,1.4834857272063904,0.7653569799754586
DNM1L,0.0328949011833853,0.015063835376064613,1.4828714138898371,1.822064439118409
HSCB,0.03290403891638434,0.04106929743301992,1.4827507898482315,1.3864827265004365
ARSK,0.03299640130300143,0.014605783090410947,1.481533423136435,1.8354751533273972
GNS,0.03300765023352115,0.0141103233404596,1.4813853913600332,1.8504630341996964
HIST1H3D,0.03306949004266941,0.01890644361337311,1.4805725021943197,1.7233901562075218
UEVLD,0.033092681515413815,0.017366325446844893,1.4802680403299213,1.760292064510822
PTPLB,0.03309547745116609,0.09926652664173176,1.4802313491909427,1.0031971739169985
GIMAP7,0.033103629422915726,0.022707474279710885,1.4801243883410893,1.6438311690557297
CTD-3092A11.1,0.0331977147505337,0.006740530132543417,1.478891811036682,2.17130594551449
NPIPB3,0.03321405778799284,0.21420648571954007,1.4786780630562257,0.6691673837863062
DPP9,0.03324145675273129,0.06593379597690882,1.4783199522221668,1.180891920094796
METTL8,0.03325495897340151,0.02392033606446041,1.4781435836180226,1.6212327230985324
ZNF74,0.033357204582027344,0.008394366237110592,1.4768103514835884,2.076012086913133
UBE2Q2,0.03351703754492822,0.008226637900017935,1.474734374133258,2.0847776179830917
GPR35,0.033665168289997875,0.10224933988354214,1.4728192101805966,0.9903394870943172
C1orf27,0.03371901626881822,0.046055257365276825,1.4721251041319907,1.3367207864355575
LTA4H,0.033723514370309314,0.013317056702021476,1.4720671733087844,1.8755917510905484
CAMK2G,0.03373108162001467,0.004459929568380936,1.471969732511586,2.350671999652216
NIPSNAP3A,0.033733548233746274,0.08614314087254618,1.4719379755232076,1.0647792974358838
RAD23B,0.03377597291415538,0.05150419001248937,1.4713921323084929,1.2881574384290542
HOXB3,0.03379173335755389,0.024932109218011547,1.4711895303821545,1.6032409792982547
AC083884.8,0.03380212754148575,0.010512679079115952,1.471055963910258,1.9782865931051408
EIF3I,0.033953319577353126,0.023144217062202894,1.4691177588312263,1.635557506232054
PRKCA,0.03400402614539122,0.05333437521205641,1.4684696585692814,1.272992788105726
AFMID,0.03401938060212309,0.06943849388905148,1.468273597940643,1.1583997075142782
RNF114,0.03412147893736872,0.012558536222553464,1.4669721533421893,1.9010609774391396
GPX1,0.03415013186637309,0.009919169693337946,1.4666076150065301,2.0035246799318616
CTSA,0.03416822632587541,0.021349275833359112,1.4663775648616917,1.6706168516417674
AC079922.3,0.03418736198926465,0.06971385060408404,1.466134409519475,1.1566809285972945
JUND,0.034202981272475064,0.09626764965980493,1.4659360374013077,1.0165196311996638
CSRNP2,0.03421443358222975,0.1339805335747667,1.4657906453256637,0.8729582969724791
CDIPT,0.03425633315825359,0.1746711057440515,1.465259126319851,0.757778930470771
LTV1,0.034292058262999636,0.02191501292149094,1.464806447068313,1.6592582689420066
FAM104A,0.03434679590283472,0.02448085267849404,1.4641137705875904,1.6111734596018181
ERP27,0.0343569328104004,0.05024775653544885,1.463985614426819,1.2988833238781288
NPEPPS,0.0344238038216089,0.03897299288860135,1.4631411419265319,1.4092362417542672
E2F3,0.034433955570185554,0.013237701405256175,1.4630130852351904,1.8781874192526566
NUDT16,0.03449257839999118,0.06481742953085402,1.4622743399024263,1.1883081958076827
LMAN2,0.03449708950008223,0.06632354994737835,1.4622175445607677,1.178332236358618
SRF,0.034648734523284694,0.0677193695401692,1.460312622512222,1.1692870937778117
CHCHD4,0.03465200545373259,0.011202280908121545,1.4602716259212554,1.9506935411729467
NUP85,0.03478182323010256,0.04254124368621561,1.458647656432811,1.3711898177204236
ADIPOR1,0.034783556285101734,0.04067382139345276,1.458626017616826,1.3906850227730545
PAXBP1-AS1,0.034837823759326786,0.02476037891945453,1.457948982218769,1.606242713393075
CASP2,0.03485292519579091,0.016074633634180963,1.4577607658277512,1.7938589165354195
LYRM5,0.034869107863809125,0.021010125832690758,1.4575591640315735,1.6775713465336195
C11orf49,0.03493055883807488,0.013254771381866563,1.4567944662274903,1.8776277585721601
HMGB1,0.034957648723606995,0.054094588706113084,1.4564577860119956,1.2668461769011152
OGDH,0.035021499798326444,0.008388776664726849,1.4556652591609165,2.0763013677166646
RP11-182I10.2,0.03507548165634373,0.0561115091460521,1.4549963565289392,1.2509480505802908
AKIP1,0.03522600971297931,0.03308664951763794,1.4531365494892823,1.4803472089559946
XPNPEP3,0.03527484178026231,0.02443075215636469,1.4525349255286284,1.6120631620756745
CEP89,0.03534103898614973,0.010177619510405203,1.4517206868802233,1.9923537892281231
PLCH2,0.035437776501703266,0.0032902713513726705,1.450533535186073,2.4827682839514758
SNHG7,0.03564368208898581,0.05922734138170929,1.4480174385204232,1.2274777616890806
GIPR,0.035666408114441425,0.036175323549321965,1.4477406253020706,1.4415875758949852
MGAT4B,0.03577526675608539,0.0312372144709288,1.4464171192659085,1.5053277005899204
CEP104,0.035976857974964166,0.051286071926149944,1.4439767682756306,1.290000562898102
AC007238.1,0.03607098821871964,0.007415714461327646,1.44284195937119,2.129847000850773
RSRC1,0.036140436304344666,0.09759312199533812,1.4420066087361953,1.0105807887342086
RBM42,0.036233737408519574,0.05328980840850709,1.4408868673956914,1.2733558411641872
TMEM68,0.03626953131458371,0.01584300174888856,1.4404580564627194,1.8001625298506314
FNBP1,0.036333717635688045,0.010310373157110263,1.4396901632145604,1.9867256162740816
SCMH1,0.03637833296569936,0.04461642009399311,1.439157206327673,1.3505052793188048
GNAI3,0.036427170638317394,0.02629042579994517,1.43857455985568,1.5802023799997966
PGRMC2,0.03648908269844934,0.08149503796816769,1.437837054256867,1.088868833574726
ESD,0.036580866640053056,0.0359298449869723,1.4367460098346043,1.44454465647884
RP11-163E9.1,0.03664072017311335,0.015972824449059956,1.4360359988651206,1.7966182814706508
AC005682.5,0.03666172728810429,0.0724717002011984,1.4357870774528891,1.1398315499231022
FOCAD,0.03667461901831677,0.0030739681140293414,1.4356343889803072,2.5123006417071028
HEXDC,0.036774687182702145,0.018185822055608546,1.434451012833039,1.7402670627068546
GK,0.03679816312609574,0.03804339355618555,1.4341738596990627,1.4197207499630622
CTD-2017C7.1,0.03681196001460673,0.025498223061617583,1.4340110583787478,1.5934900839355914
IQCG,0.036864890904506474,0.0708893641929974,1.433387046981036,1.149418918819517
RSU1,0.036880565264025195,0.05728159078382786,1.4332024311876694,1.2419849296135197
SLC11A2,0.03691349916188147,0.04059897538938429,1.4328147845343122,1.3914849267270313
CASP8,0.03694678035905513,0.010601958255793572,1.4324234011993011,1.9746139100996125
MYL12B,0.037000636280866146,0.0999705333992204,1.4317908075304884,1.0001279906793679
ATOX1,0.0370149903878361,0.05120535220664732,1.4316223590606603,1.2906846422989988
WHSC1L1,0.03708516988886548,0.041539473444651184,1.4307997271246737,1.3815390128931628
RSBN1,0.03708681297076843,0.2169825584530451,1.4307804858592696,0.6635751743175011
ATXN7L1,0.03709457887763128,0.0075135489914699375,1.4306895549552843,2.1241548774646017
CACYBP,0.037101757396246555,0.03399856369098684,1.4306055187025757,1.4685394298475896
KLF12,0.03711588599953692,0.044544011963426874,1.430440167871173,1.3512106697647106
NPAS1,0.037123396327626124,0.023762930612580883,1.4303522981085537,1.6241000001223653
DDIT4,0.037210353792215795,0.046512977626366185,1.4293362007315804,1.3324258573212782
CHCHD7,0.03725032531005012,0.014629632149891415,1.428869930170916,1.8347665937161632
AAMP,0.03730047479624417,0.03091555314024679,1.4282856400391275,1.5098229787103807
C10orf32,0.03731837165639663,0.036745265043419045,1.4280773144450947,1.4347986157090389
DDX60L,0.037339430124693686,0.04410320384789621,1.427832314549488,1.3555298603525288
S100PBP,0.037347887786946685,0.07823663610728972,1.427733954716395,1.1065898309127924
AC010642.1,0.0374122790825219,0.05835881463210787,1.4269858346295328,1.2338935379568376
DHRSX,0.03744979100477005,0.005571228159944231,1.4265506016154728,2.2540490554023878
CRTC1,0.037470653918180344,0.02813279370989515,1.4263087277607718,1.5507871383450422
AIP,0.037496587749992275,0.07191423938275106,1.426008251972969,1.1431851086007891
FAM110A,0.03756179618863635,0.11522685519429825,1.425253648137516,0.9384462908479592
RP11-556K13.1,0.03761337543591789,0.06616630171993575,1.424657691107924,1.1793631390077606
QPCTL,0.03765632965683353,0.09114952897055208,1.424162012717257,1.0402455712878707
MAT2A,0.03771665805925996,0.06787267269514898,1.4234667955402627,1.1683050487914282
CD70,0.03779387197135519,0.14494379286604672,1.4225786124584228,0.838800378320332
ARF6,0.03780737960736876,0.004242982458020782,1.4224234221216447,2.372328763755544
METTL21A,0.03781752785075716,0.023755136303382936,1.42230686459373,1.624242473321507
HIBADH,0.03783999978397242,0.11074865470189774,1.4220488747496207,0.9556615405820114
CHMP4B,0.03791802368656005,0.027633229702072576,1.4211543064708052,1.5585683528751462
AC006547.8,0.037938661360858064,0.08515966984161435,1.4209179969541825,1.0697660309613217
RAD51-AS1,0.037982778595054056,0.028536605510973263,1.420413268025547,1.544597688387797
RP11-68I3.2,0.038050814853820926,0.014622196634791872,1.4196360384274758,1.8349873801340764
PRNP,0.038052645941739204,0.033390215259375605,1.4196151397358623,1.4763807811355765
ISG15,0.0381484762584261,0.18310378179592376,1.4185228041251743,0.7373026857576144
SREBF2,0.03820613871283288,0.05246028594889355,1.4178668518809778,1.2801693465003714
MIDN,0.038209521609922206,0.11249822483074812,1.4178283997225198,0.9488543304618906
SETD3,0.038210519082283706,0.03335096919414623,1.4178170624675654,1.4768915407713141
TBCB,0.038210850867857346,0.049211976006827585,1.41781329146362,1.3079291964039972
SLC27A4,0.03828693217607889,0.18035785027557502,1.4169494310505168,0.7438649497849577
RP11-143J12.2,0.0383161568210221,0.041121639000531666,1.4166180579214078,1.38592958383036
USP36,0.03832147845351063,0.027850557018524166,1.4165577440659525,1.5551661143986109
AC005306.3,0.0383677974972977,0.1772246833533595,1.4160331307528016,0.7514757909274701
PIM1,0.038421687258256294,0.07936800254562745,1.4154235673540603,1.1003545494452494
RP11-347C12.2,0.03842776197914669,0.004176838055730527,1.4153549079741043,2.3791523628641666
PHLPP1,0.0387521106191425,0.031151522426805793,1.4117046388277463,1.5065207237911977
KCTD2,0.03875968332686532,0.05173022886538095,1.411619779865771,1.2862556001768024
GRPEL2,0.03883369389446211,0.06014578373683954,1.4107912970233327,1.2207948116159744
NCAPD3,0.03891415351058499,0.017668681825100927,1.4098924122068672,1.7527958498955651
RPS18P9,0.03893132098414968,0.00850707219286208,1.4097008599244352,2.0702198816621724
DDX17,0.038936883517794604,0.02485244433881712,1.409638812065827,1.6046308902041317
C19orf68,0.03897360494619684,0.03450275415278765,1.4092294213607228,1.4621462363581068
ACP1,0.038979082653040356,0.047191495102176774,1.4091683859318542,1.326136263294061
CRIPT,0.0390077104881383,0.10003606223097986,1.4088495393459248,0.9998434119536781
LXN,0.03905905798376253,0.018050141900987266,1.4082782351236174,1.7435193795437245
GK5,0.039084774086874025,0.02855014479558931,1.4079923939565127,1.5443916848343862
S100A13,0.039087627322952026,0.02458759480575071,1.4079606910879185,1.6092839525007714
MICAL1,0.03909817107415135,0.009629921309392248,1.4078435574629875,2.0163772616850557
ZNF26,0.039143523713612446,0.029135630975198556,1.4073400815779862,1.5355755721823887
PGPEP1,0.039157855812106526,0.014122031783413723,1.4071810971157126,1.850102815405631
RP11-706O15.1,0.03921412342287787,0.016391136886110567,1.4065574885937606,1.7853909228028382
VPS54,0.03922898203514597,0.05332691794794271,1.406392961364598,1.2730535158273575
PAPD5,0.03925722501645441,0.13282370361246282,1.4060804027144873,0.8767244142038556
NFATC2IP,0.03933073713240054,0.0059280589435869915,1.4052679140140005,2.2270874867515174
FBXO6,0.03937998779743081,0.0564336423608073,1.4047244227715239,1.2484619184318866
EVL,0.03939084855900779,0.03935827979375851,1.404604663503495,1.4049638912468991
CCDC180,0.03939363677000538,0.05432510120379784,1.4045739238306751,1.2649994559469682
AMZ2,0.03942623896166026,0.07460066397331577,1.404214650167536,1.1272573071296916
C14orf39,0.03947185571825655,0.04438226758277871,1.4037124553310198,1.3527905125246975
SNX8,0.03958092816465726,0.03403400876563075,1.402514025893578,1.4680868936236757
CCNYL1,0.039643852324448996,0.011541527501224363,1.4018241503027944,1.9377367092520419
MDM1,0.03965244675089054,0.04365222589835173,1.4017300094150902,1.3599936060082551
TCP1,0.03969453423325953,0.013404415638671873,1.4012692896035097,1.872752114201206
SNRNP200,0.03980275078305764,0.015257513908982513,1.4000869126343387,1.8165162254617118
RP11-96D1.5,0.03981545475853616,0.02185265777099175,1.3999483195460407,1.6604957355777044
DCAF16,0.039816533387696036,0.04644847757343818,1.3999365543571238,1.33302851616529
ZNF547,0.039840959944402635,0.054940508747074006,1.3996702060531958,1.2601073233460367
AC073072.7,0.03986594694377061,0.06070631965193402,1.3993979155648564,1.2167660956282214
SAMHD1,0.03989063288223205,0.17344448505806523,1.3991290733647481,0.7608395046828498
RQCD1,0.03989117365686375,0.25475493333871474,1.3991231859212647,0.5938773971113848
RAB5B,0.03996410899454092,0.021415405042038982,1.3983298652430305,1.6692737071250379
RNFT1,0.03997665281969719,0.07002985321802055,1.3981935714682803,1.1547167839286117
REXO4,0.0399980243780104,0.043410100613309514,1.39796145924498,1.362409207578612
MAP3K1,0.04001863580237047,0.08808627808056291,1.3977377201376104,1.0550917399198156
DNAJC4,0.04004854333111781,0.033463048671418145,1.3974132757036493,1.4754344949080138
TGS1,0.04011943252641319,0.03869907048739664,1.3966452185327347,1.4122994661708168
MAML1,0.04016581817632364,0.17262842493147967,1.3961433820469344,0.7628876919667535
AC144521.1,0.040364125302549285,0.021142841045938457,1.3940044543137773,1.6748366552655114
SRP14-AS1,0.04045719129676592,0.17303010134943467,1.3930042710129842,0.7618783378378181
HMG20A,0.04047751475628569,0.03479780415221481,1.3927861602187757,1.4584481604978017
SEPW1,0.040490439084913545,0.0197098297816737,1.392647513645983,1.7053171263648514
KHDRBS1,0.04051636456755228,0.053128958844019684,1.3923695297254373,1.2746686947758932
SPRYD7,0.040914808260112484,0.04189518068529401,1.3881194797260665,1.3778359322165339
ZFP36L1,0.04104254637794404,0.14570020359002614,1.386765702389818,0.8365398413805716
METRN,0.041069861255325975,0.022232059789358806,1.3864767643035938,1.6530202982676723
GHITM,0.04114115085885956,0.04732445027741876,1.3857235637676593,1.3249144221157816
TBC1D3B,0.04126491138473484,0.08477335432378694,1.3844190831891194,1.0717406322786933
PACS1,0.04137114002235346,0.05256998978962258,1.3833025115290531,1.279262107332174
NBPF9,0.04145207714341827,0.053533675628631164,1.3824537022832468,1.2713729368812885
TTLL12,0.041461117613182344,0.025686946299026785,1.3823589953753912,1.5902875222151458
