gene_name,pval
TMEM8A,0.43456630922665374
NME4,0.5781212397912371
CAPN15,0.686530707616362
C16orf13,0.3067494676925306
FAM195A,0.808062090357724
RHOT2,0.16997636031597177
STUB1,0.6130615838319402
FAM173A,0.5019379459941591
HAGHL,0.2844070033652898
UBE2I,0.2796168106240619
TSR3,0.4445387686034899
GNPTG,0.04442592695664996
UNKL,0.5308538505343592
C16orf91,0.09086648512953012
TMEM204,0.6814655389383435
CRAMP1L,0.11399582093138812
HN1L,0.3075546165277827
NME3,0.5218511256154081
MRPS34,0.12786665272490497
NUBP2,0.1884528508593817
HAGH,0.5884480629805674
FAHD1,0.11891877258632631
MSRB1,0.4070436266865559
NDUFB10,0.4089055067928281
RPS2,0.44170483618613515
SNHG9,0.24550914750706654
TBL3,0.830599208179999
GFER,0.10201619997966213
NTHL1,0.1489809776076992
TSC2,0.8523227024159764
RP11-304L19.5,0.253885163519731
MLST8,0.28649235052127575
ECI1,0.699049889981832
RNPS1,0.007378223043696642
MIR940,0.6630198152498532
TBC1D24,0.5743929147578408
AMDHD2,0.3230148707458035
PDPK1,0.6535933905989653
AC141586.5,0.8322505670158284
ERVK13-1,0.7106606761902665
KCTD5,0.48395615818527316
SRRM2,0.16024755737896332
TCEB2,0.00995252646750948
PRSS21,5.564729432541707e-05
FLYWCH2,0.1278903693504665
FLYWCH1,0.05792035805627156
TNFRSF12A,0.4382781663123155
HCFC1R1,0.11830260271883578
THOC6,0.5185474194419435
MMP25,0.3564779624062483
RP11-473M20.7,0.005128269216556782
IL32,4.54868914314077e-08
RP11-473M20.14,0.01897837363622874
ZNF200,0.5793648287940067
ZNF263,0.5287505384172295
ZNF75A,0.9745869182570412
ZSCAN32,0.3211856843452005
ZNF174,0.7700747051977559
ZNF597,0.8145323562379647
NAA60-1,0.185836431411434
CLUAP1,0.6257412164139811
NLRC3,0.8458679928175129
DNASE1,0.06500857288604407
CREBBP,0.34438070648828406
PAM16,0.1331096584405923
CORO7,0.8023620204865038
DNAJA3,0.4392801422851441
NMRAL1,0.015953799202346842
HMOX2,0.1411073582053379
CDIP1,0.8078550383106645
NUDT16L1,0.357948189826453
ANKS3,0.10022606522782208
ROGDI,0.33166966298892214
GLYR1,0.815182198219892
UBN1,0.28277479122596033
ALG1,0.39036042255913395
FAM86A,0.0014201900425005142
METTL22,0.4784110000197458
ABAT,0.46338667361144287
TMEM186,6.601698991342911e-05
PMM2,0.3953104488667749
CARHSP1,0.586104820472916
USP7,0.019958889839527823
C16orf72,0.005663175671174677
RP11-473I1.9,0.9249667235527401
RP11-473I1.5,0.7223122855980406
RP11-473I1.10,0.9044759346293432
ATF7IP2,0.0058280293372919454
NUBP1,0.35020318799822525
CIITA,0.05726944504882781
CLEC16A,0.8768684099180095
SOCS1,0.2006182404727893
LITAF,0.8257983552079742
TXNDC11,0.00016040112964501105
ZC3H7A,0.001593901593397118
RSL1D1,0.2232321204682656
GSPT1,0.42202907895184666
SNX29,0.8426023568256444
CPPED1,0.033924627071537185
ERCC4,0.528022416554432
PARN,0.026229485329721112
BFAR,0.05577730960487188
NOMO1,0.25047495717310975
Y_RNA-280,0.5838506361709017
PDXDC1,0.0014451238101912576
NTAN1,0.0009407815260992422
RRN3,0.01383752155433989
C16orf45,0.05220034806901902
KIAA0430,0.0352754972011525
NDE1,0.745243798558115
AF001548.5,0.219816853311074
FOPNL,0.592515057181793
ABCC1,0.11887442516740229
XYLT1,0.9128183726933773
CTD-2576D5.4,0.4619816677842577
RPS15A,0.17387692505411467
ARL6IP1,0.3700749421953284
RP11-1035H13.2,0.0026737712339766017
SMG1,0.37679005507051644
COQ7,0.04063033177932099
GDE1,0.33234628975585057
CCP110,0.16237566512800503
C16orf62,0.05210448564944119
KNOP1,0.07526798362229416
THUMPD1,0.9459208964774999
ERI2,0.7863558636294987
DCUN1D3,0.010080946671413392
LYRM1,0.6964855587213103
TMEM159,0.29390157066023515
METTL9,0.0039154758147804
IGSF6,0.5884494337263322
RRN3P1,0.04194236639210971
NPIPB4,0.7707933220815287
UQCRC2,0.8775944908183642
C16orf52,0.8509939812564405
EEF2K,0.4682273037445305
POLR3E,0.23214022974241239
CDR2,0.38285774157777414
RRN3P3,0.8118048237791785
COG7,0.3938581329424881
GGA2,0.05781375437238223
EARS2,0.09585109116873697
NDUFAB1,0.23312253270484104
PALB2,0.3273212955838103
DCTN5,0.29530153954089255
PRKCB,0.2689335287158162
RBBP6,0.087549017077231
TNRC6A,0.2401704536623955
ARHGAP17,0.12625540713079397
RP11-449H11.1,0.39300058125159204
LCMT1,0.09747635703885561
AC002331.1,0.6602883309699319
KDM8,0.39956870631162106
NSMCE1,0.36366255183185453
IL4R,0.07029013343648392
GTF3C1,0.9694557580735386
KIAA0556,0.6404485446470507
XPO6,0.6618946235133673
CLN3-1,0.4155380817691846
APOBR,0.401425386596728
CCDC101,0.7836955371434492
SULT1A1,0.6329827569459474
ATXN2L,0.023443970325689345
TUFM,0.6590307309263411
SH2B1,0.1810158555949739
RP11-22P6.3,0.7073147007534772
RABEP2,0.5369154528224989
NFATC2IP,0.20257781910198233
RRN3P2,0.6687062570538344
SLC7A5P1,0.09825705970220593
SPN,0.8156739092009758
C16orf54,0.21645083485768415
KIF22,0.29805870561649367
PAGR1,0.08646292003875904
MVP,0.04596911079472896
CDIPT,0.5469385497008339
KCTD13,0.8178219627096326
TMEM219,0.6155583645953124
HIRIP3,0.032950578800417275
ALDOA,0.35731312457297193
PPP4C,0.7200966730347462
YPEL3,0.23628470753864073
MAPK3,0.005811404026701461
CORO1A,0.6170016340551434
BOLA2B,0.09434592941076872
CD2BP2,0.007168616218445852
TBC1D10B,0.810795374361575
MYLPF,0.13022900123977385
SEPT1,0.34784524177492293
DCTPP1,0.6488418729138565
SEPHS2,0.10413993364939818
ITGAL,0.013998351287407795
RP11-297C4.2,0.16357378036517117
RP11-297C4.3,0.2037127351438808
AC002310.12,0.08020925707089605
ZNF764,0.05215901697918045
ZNF688,0.13902568164353957
ZNF785,0.6834945621616557
ZNF689,0.28763064808370353
PRR14,0.37721973433496264
FBRS,0.3329132771063339
PHKG2,0.029518372754859825
RNF40,0.2307381384976095
BCL7C,0.6069271509346947
MIR4519,0.8397126551269187
ORAI3,0.8260739165564341
STX4,0.21083319631650974
VKORC1,0.4605895006285539
BCKDK,0.08998683466309804
FUS,0.15634106525862207
PYCARD,0.02774027606856312
ITGAM,0.004759372956693684
RP11-452L6.1,0.9487765465049436
CLUHP3,0.21060258218883937
ZNF720,0.05752008851603607
ZNF267,0.2711951370345712
SHCBP1,0.02647664058774195
VPS35,0.24613967653492505
RP11-93O14.2,0.05634925840543889
C16orf87,0.16377655838895924
DNAJA2,0.6328728590459475
NETO2,0.20484536004492415
ITFG1,0.28169218963790266
PHKB,0.0836136469211881
LONP2,0.03833490843085823
SIAH1,0.24565613271678974
N4BP1,0.4092510490472873
CNEP1R1,0.09095861455275893
PAPD5,0.8156438441468051
BRD7,0.641399881777867
SNX20,0.08331966227473117
NOD2,0.21055046551639917
CYLD,0.3877395030331059
CHD9,0.1510703641733549
RBL2,0.03529043221862656
RNU6-1153P,0.6685320146511129
AKTIP,0.472171549177751
FTO,0.6551661362032686
AMFR,0.04934446281918175
NUDT21,0.2541840056701054
OGFOD1,0.05539104682885003
BBS2,0.1439990445944434
MT2A,0.01707090987481003
MT1L,0.021345779534310695
MT1E,0.0926953193059888
MT1F,0.0026418279361433133
MT1X,0.0030867326889367735
NUP93,0.4746353083452775
HERPUD1,0.055789420724496275
NLRC5,0.24436424173727841
FAM192A,0.2174262152582044
RSPRY1,0.5003468618006919
ARL2BP,0.18852869847635267
CIAPIN1,0.1069313992425424
COQ9,0.04786447206780463
POLR2C,0.013203366303175168
GPR114,0.803044164596575
HMGB3P32,0.40821675821713976
GPR56,0.05743610019423493
KATNB1,0.18719243293016102
TEPP,0.8411804914855376
USB1,0.09097776987703551
C16orf80,0.022863213658208044
CSNK2A2,0.18050863991618987
CNOT1,0.27194610358621846
SLC38A7,0.29258496337415524
GOT2,0.32278860498773887
LINC00920,0.12645381109404738
CKLF,0.004969318573170344
CMTM1,0.6894011096697813
CMTM3,0.15126671982113118
DYNC1LI2,0.3658022425752264
NAE1,0.07898760629047931
RP11-61A14.1,0.7294560843684197
PDP2,0.4153293098423368
FAM96B,0.7567100727361882
CES4A,0.622038212130089
CBFB,0.33697419325912503
HSF4,0.5609465824402091
NOL3,0.06738040537194892
E2F4,0.13423113907133838
TMEM208,0.2383155829882617
FHOD1,0.17985712365239193
ATP6V0D1,0.031997040781104776
RP11-297D21.4,0.6088177487677136
CTCF,0.777214203004492
RLTPR,0.21966940028877524
ACD,0.20923574583033744
PARD6A,0.660643397792193
GFOD2,0.5751115972338742
CENPT,0.5164084049641953
THAP11,0.20730266042436482
NUTF2,0.9518728289956581
CTC-479C5.12,0.4933151178005748
PSMB10,0.07249829926347477
LCAT,0.2044919106527933
SLC12A4,0.5953913011147214
DPEP2,0.026332595387200272
DUS2,0.6317833125634919
DDX28,0.05347268079266325
NFATC3,0.09796255354581196
RP11-96D1.5,0.7209447566699565
SLC7A6,0.24012440328924672
SLC7A6OS,0.07377382056475497
PRMT7,0.06397491533135959
SMPD3,0.014927995514366606
ZFP90,0.04144336198498777
TANGO6,0.6319940427472082
CHTF8,0.6174332010078794
CIRH1A,0.0008597277945444214
SNTB2,0.004482034889491966
VPS4A,0.6489277491689536
COG8,0.31664210426080697
NIP7,0.5700291491926749
TERF2,0.6044199950356997
CYB5B,2.838759202158844e-10
NFAT5,0.0355008174582503
NQO1,0.23169885696933087
NOB1,0.4760657087158052
WWP2,0.7200413094271731
PDXDC2P,0.8207786761137233
PDPR,0.230090425925324
RP11-296I10.3,0.10143966904087155
EXOSC6,0.00019870917143242957
AARS,0.8000001824495242
DDX19B,0.05433924548093514
DDX19A,0.03177507765577678
FUK,0.7168150611031278
COG4,0.056184121284538605
SF3B3,0.42318867777665786
MTSS1L,0.04970205524926175
VAC14,0.4047907278123653
CMTR2,0.6100697847929641
AP1G1,0.4242822990617497
ATXN1L,0.3869088241195552
IST1,0.41979356904629445
ZNF821,0.17046261086300163
DHODH,0.5777674031164557
TXNL4B,0.9286087115225763
DHX38,0.581535152586284
PSMD7,0.25489660187565
NPIPB15,0.10830344394693223
RP11-252A24.7,0.017821837565012853
GLG1,0.7249751634079815
RFWD3,0.25167486903852854
MLKL,0.5018517875230069
WDR59,0.4378632371347734
ZNRF1,0.7909630859273161
ZFP1,0.7334379047420726
CFDP1,0.24794159385914802
TMEM170A,0.7184744332968312
GABARAPL2,0.014690043196162631
ADAT1,0.15722096966018723
KARS,0.00875441272958924
TERF2IP,2.3639588338938342e-07
MON1B,0.22283270637149746
SYCE1L,0.12884035398905816
NUDT7,0.12755295646677386
WWOX,0.21065674594014108
MAF,0.0022355832151929487
RP11-345M22.2,0.39689742056415434
DYNLRB2,0.6503646818375303
CDYL2,0.04567398590796372
CMC2,0.8094795213158057
CENPN,3.2679098283164678e-21
ATMIN,0.34566620530022624
GAN,0.24363517479283228
PLCG2,0.7345693933636748
MPHOSPH6,0.8611439745837823
HSBP1,0.1310787919863465
MLYCD,0.5994878580005263
MBTPS1,0.5076307257573278
HSDL1,0.03453231721069445
TLDC1,0.5706534307857493
COTL1,0.13368695528183158
KLHL36,0.6126053659544426
USP10,0.42992132390887916
ZDHHC7,0.5921120845398458
KIAA0513,0.6885917171381387
GSE1,0.27763053842185637
GINS2,1.8415728573715916e-09
EMC8,0.05438999340660454
COX4I1,0.4901636719344574
IRF8,0.6075766042109334
RP11-542M13.3,0.012677375881815355
MTHFSD,0.18204452955186795
RP11-178L8.7,0.048297006556068764
FBXO31,0.2179170451376343
MAP1LC3B,0.5371033083473697
KLHDC4,0.2554441773147993
BANP,0.03367210966258894
ZC3H18,0.5239387427176605
CYBA,0.09767761656591949
MVD,0.9870218503813091
RNF166,0.6665854545778154
CTU2,0.6035314831299843
PIEZO1,0.0009316848800356258
APRT,0.394769016383069
ACSF3,0.21706118527865179
ANKRD11,0.43783135916957555
SPG7,0.02029897853017517
RPL13,0.6707652798387376
CPNE7,0.6672941901985565
CHMP1A,0.12233060291494839
SPATA33,0.46286743461075097
CDK10,0.7439489556610654
VPS9D1,0.7746641676556831
ZNF276,0.44100859148301885
FANCA,0.07342353628595773
TCF25,0.24351026206701698
DEF8,0.16654931735983872
CENPBD1,0.001067421411467624
AFG3L1P,0.42317339478049204
FAM101B,0.04381180274238873
VPS53,0.3336569520048203
GLOD4,0.083169469253331
RNMTL1,0.08750820823144544
TIMM22,0.027155440355936367
ABR,0.24778421991817834
YWHAE,0.08835032010903757
CRK,0.00016332842562112834
MYO1C,0.49232549308973395
INPP5K,0.10444960673291936
PITPNA-AS1,0.6269317179139291
PITPNA,0.7375822523867943
PRPF8,0.05617298958094948
MIR22HG,0.573468146452147
SMYD4,0.29736519556763064
RPA1,0.3667129097522043
DPH1,0.5091699999560613
HIC1,0.771640234906676
SMG6,0.2720921857630007
RP11-667K14.5,0.4370113374560733
SRR,0.6682591802108411
TSR1,0.07810761520514994
SGSM2,0.6221976690019164
METTL16,0.01782257351610737
PAFAH1B1,0.27892417820793897
snoU13-170,0.715016726039967
CTNS,0.0027906141791565696
EMC6,0.7234336704437396
P2RX5,0.6680620721773217
ITGAE,0.4606674156297747
CTD-3195I5.1,0.7106706447178488
C17orf85,0.09923526814497848
ATP2A3,0.022453740415506185
ZZEF1,0.5752104362661037
CYB5D2,0.18836057818586166
ANKFY1,0.4052249993168696
UBE2G1,0.010553542800488638
SPNS3,0.5991903208193985
RP13-580F15.2,0.43058270492552564
MYBBP1A,0.43506964693286915
PELP1,0.2349713037653164
ARRB2,0.06758063216285465
MED11,0.04960003243077276
PSMB6,0.9552085196951008
SLC25A11,0.44660403254449293
RNF167,0.7223572144755699
PFN1,1.6811776140559746e-05
ENO3,0.6654934616324653
SPAG7,0.0327451127550465
CAMTA2,0.7137045413384602
INCA1,0.09059425403552318
SLC52A1,0.28700509681441044
ZFP3,0.08209883044105526
ZNF232,0.5105807534326794
AC012146.7,0.15120720401469184
RABEP1,0.778866906246932
NUP88,0.7449034756370387
RPAIN,0.2245472752117682
C1QBP,0.008068762768307777
DHX33,0.1557845690582363
DERL2,0.499350799528269
MIS12,0.26176088743239967
NLRP1,0.24672093497862924
KIAA0753,0.8430184372692807
TXNDC17,0.6193843619746812
MED31,0.8632550429976235
XAF1,0.5716483404765625
AC027763.2,0.10798801561835739
RNASEK,0.12361121078145222
ACADVL,5.838880856679149e-05
PHF23,0.7321814807674842
GABARAP,0.768187245415989
CTDNEP1,0.42744610136602196
ELP5,0.002822185045315529
EIF5A,0.002136244415905406
GPS2,0.3186020625492686
ACAP1,0.47652661219298637
TMEM256,0.04642961563689192
CHRNB1,0.2745648455884758
ZBTB4,0.9615005798363367
POLR2A,0.8787862411307806
TNFSF12,0.21998895039119468
EIF4A1,0.28162697354338984
MPDU1,0.03208910849975965
FXR2,0.6591130175025856
SAT2,0.012294267476255031
TP53,0.20274710279085975
WRAP53,0.28740886476504307
LSMD1,0.8918554007373162
CHD3,0.024981629610271568
SCARNA21-1,0.6935383238866764
CNTROB,0.28107575049803235
VAMP2,0.2975048282527633
TMEM107,0.7220060678052411
C17orf59,0.005500474471601088
LINC00324,0.57286709916547
RP11-849F2.8,0.5296618939643813
CTC1,0.028389086433439913
PFAS,0.6582376211040475
SLC25A35,0.6061396904063591
RANGRF,0.7628688578821025
RP11-849F2.5,0.7805575449223815
KRBA2,0.7092247835427945
RPL26,0.2937121602188389
NDEL1,0.019358301359683788
PIK3R5,0.055783912378807546
CTB-41I6.1,0.5961865841059334
STX8,0.3011322676775495
SCO1,0.31194790934482863
ADPRM,0.7622805733803597
ZNF18,0.8285875421328298
MAP2K4,0.10512640874982267
ELAC2,0.22399136290040478
COX10-AS1,0.1433444817249885
COX10,0.16585885949642679
HS3ST3B1,0.8028551627522486
RP11-214O1.3,0.3876095669752577
RPS18P12,0.49306714501439897
TVP23C,0.8056498664218132
ZNF286A,0.868418975299158
ZSWIM7,0.03426433244860524
TTC19,0.1104996894632277
NCOR1,0.3193057472107695
PIGL,0.6816460440762127
UBB,0.679064823284333
TRPV2,0.07287600494089679
FAM211A-AS1,0.03698474921651742
ZNF624,0.0002509432440628941
MPRIP,0.05993769850394039
MPRIP-AS1,0.6655051898995303
PLD6,0.011768123662708074
FLCN,0.7197492452898702
COPS3,0.21214655358745332
RPL13P12,0.09143967974943913
RASD1,0.09264697436140165
PEMT,0.04454242776310543
TOM1L2,0.532628868832288
LRRC48,0.6016242007575421
ATPAF2,0.17844962855238064
DRG2,0.27925599073125396
ALKBH5,0.6626447994447944
FLII,0.005091071616012113
TOP3A,0.2987936660233689
SHMT1,0.674906683534127
CCDC144B,0.0016320988790655146
TVP23B,0.9272124264048709
PRPSAP2,0.6594871076221638
EPN2,0.2608150732464535
RPS2P46,0.031479576618877306
ALDH3A2,0.4100957978981041
ULK2,0.09006859980695024
AKAP10,0.39676739902104374
USP22,0.25954920372574986
DHRS7B,0.07289659189608906
TMEM11,0.2150001622236825
MAP2K3,0.06725765429577926
UBBP4,0.14413036723887096
WSB1,0.9588895812089046
LGALS9,0.5676073108509534
NLK,0.7734142513859714
TMEM97,0.6170537176743202
IFT20,0.11831593192286972
TNFAIP1,0.08854029556574167
POLDIP2,0.016517365862046524
TMEM199,0.14042786185301273
UNC119,0.6069494490080383
PIGS,0.7257369520595078
ALDOC,0.08942909227440504
KIAA0100,0.3657918337527801
SDF2,0.002035855915386758
SUPT6H,0.48076907393593127
PROCA1,0.5169170886153284
RPL23A,0.00033553137166943765
FAM222B,0.4710424311518351
ERAL1,0.3410988307919851
FLOT2,0.03263400796762419
PHF12,0.06970856624676049
NUFIP2,0.8504130220731141
TAOK1,0.19290737881170736
ABHD15,0.43044989541152257
TP53I13,0.4327427809584451
GIT1,0.7297199817628377
ANKRD13B,0.20356722779965186
SSH2,0.19404601725571205
RP11-82O19.2,0.5574231593691943
SNORA70-8,0.5328214569663754
NSRP1,0.5532189269617819
BLMH,0.44248791440632074
CPD,0.003820309877024114
GOSR1,0.4740150334093071
SUZ12P,0.8979011121737747
CRLF3,0.23366024977063188
ATAD5,0.021355684175017337
TEFM,0.5392202387014298
RNF135,0.8589728245344038
RP11-848P1.9,0.4142996532675911
NF1,0.2501020386696854
EVI2B,0.9953685544940093
EVI2A,0.12803632082205837
RAB11FIP4,0.21478717659317226
COPRS,0.06631309592022407
UTP6,0.021696825843149737
SUZ12,0.42400052850178227
LRRC37B,0.8146745504638632
RHOT1,0.13996334127111373
C17orf75,0.0006953972721005953
ZNF207,0.4332671954707602
PSMD11,0.18455441237627435
MYO1D,0.7575080634213016
CCL2,0.6674369449133262
ZNF830,0.13013906660714902
LIG3,0.7749308690547817
RFFL,0.488069862339121
RAD51D,0.5313626316682005
NLE1,0.6728204237858915
RP11-799D4.4,0.7266931659344025
SLFN5,0.6191515876217082
RP11-47L3.1,0.06948223828515189
SLFN11,0.5308151760395419
SLFN12,0.5543049298254503
SLFN13,0.08037928001576716
SLFN12L,0.00011724594354560103
RP11-686D22.10,0.5818976272909724
RP11-1094M14.8,0.3668471442311178
RP11-1094M14.5,0.8399627334413874
RP11-1094M14.4,0.06526098099234383
RP11-1094M14.11,0.9463111952546378
AP2B1,0.005018311295766385
TAF15,0.11652383079920983
AC015849.19,0.0378457428535693
AC015849.2,0.5323067700229764
CCL5,9.871880704011507e-14
CCL23,0.00890528387123155
AC069363.1,0.0017780304547491774
CCL3,0.0669733629516944
CCL4,0.00595423679605421
CTB-91J4.1,0.06719494935490056
CCL4L1,1.3351188830396068e-06
CCL3L1,0.2993126263258584
CCL4L2,1.0613338899157514e-08
ZNHIT3,0.17294142649654803
MYO19,0.025010772865011775
PIGW,0.30830102010957106
GGNBP2,0.023027294778528624
AATF,0.6861718182865089
CTC-268N12.3,0.11729994322102721
ACACA,0.08865036508724324
TADA2A,0.8158813700960953
DUSP14,0.025601413132617202
SYNRG,0.09158159918069549
DDX52,0.06153964608706817
MRPL45,0.018503157194034843
CTB-58E17.1,0.6428979722055808
MLLT6,0.13884383371126546
CISD3,0.5192885316668344
PSMB3,0.5582175772738729
PIP4K2B,0.5686939008767311
CWC25,0.5225956857306017
RPL23,0.10770538680131835
LASP1,0.06302362859779431
RP1-56K13.2,0.701727142150125
RPL19,0.3739607888146833
FBXL20,0.7153813477466734
MED1,0.06229336119368302
CDK12,0.1416155407127489
STARD3,0.9734493330519104
PGAP3,0.5825493233638621
MIEN1,0.3385659157930221
RP11-94L15.2,0.0031694364313964805
IKZF3,0.09243825830650504
AC079199.2,0.7105420144448585
GSDMB,0.003079098074979261
ORMDL3,0.5924323355838792
PSMD3,0.16748416880369685
MED24,0.53205851016545
MSL1,0.1194282837554381
CASC3,0.7409048731861995
WIPF2,0.0008062448127490348
RARA,0.6303924051596173
TOP2A,0.06939065715667365
RP5-1028K7.2,0.3268102716762814
CCR7,0.17797105912297603
SMARCE1,0.18616256329017727
KRT10,0.5106386047042961
TMEM99,0.04009515930461578
EIF1,0.07905544612973035
NT5C3B,0.49022250315988514
ACLY,0.6682163676609338
CNP,0.7094557560909932
DNAJC7,0.146401253246316
NKIRAS2,0.7305895863970842
DHX58,0.006910643031611115
RAB5C,0.0018596257752943248
STAT5B,0.6350409300041807
STAT5A,0.4661538970073626
STAT3,0.624136957250617
ATP6V0A1,0.12891661156965822
COASY,0.9738527600983296
MLX,3.225424440144701e-06
FAM134C,0.5001739762507226
TUBG1,0.5074025544011741
TUBG2,0.7303559971159788
EZH1,0.18943911690849652
VPS25,0.023037434656860777
COA3,0.5833906868755283
BECN1,0.00016644965748057513
PSME3,0.04424798273348279
AARSD1,0.11351405362399605
RUNDC1,0.08103668241553057
RPL27,0.008356737420660917
IFI35,0.36983373236285333
VAT1,0.6794535469363492
NBR2,0.2184620326078836
NBR1,0.7656012058832242
TMEM106A,0.2682584719220289
LINC00854,0.6099110663087717
LINC00910,0.5594946416145076
ARL4D,0.5030627438319204
DHX8,0.7107462182288772
TMEM101,0.29208553566766987
LSM12,0.02082616062194011
G6PC3,0.2508019900395258
ASB16-AS1,0.6498440562519765
TMUB2,0.878107856855735
UBTF,0.18722955188400492
RP5-882C2.2,0.7600111814841448
SLC25A39,0.041745474650233934
GRN,0.11924768203566989
GPATCH8,0.5330648590258533
CCDC43,0.8580422245081898
EFTUD2,0.3620401408761975
DCAKD,0.5754084094090262
NMT1,0.05203267675181496
HEXIM2,0.08158774332646498
CTD-2020K17.1,0.3229327946262202
FMNL1,0.041696447743039475
MAP3K14,0.13690700446326698
ARHGAP27,0.8837876153665233
PLEKHM1,0.3346467384314748
LRRC37A4P,0.3306238420362162
CRHR1-IT1,0.6364340272390743
KANSL1,0.29925521366899044
KANSL1-AS1,0.5446266511119161
NSF,0.8506533184654013
GOSR2,0.09180484731219833
RP11-156P1.3,0.6217462090195873
CDC27,0.5381147705153044
RP5-867C24.4,0.7809825005044329
MRPL45P2,0.8347026263613474
NPEPPS,0.04663727614177078
RP11-580I16.2,0.0025344250850340955
KPNB1,0.12524931112932117
TBX21,0.1801640036487334
OSBPL7,0.6021698146376122
MRPL10,0.43338588952032725
SCRN2,0.7512689338298066
RP11-6N17.4,0.6928145752492437
SP2,0.6044565040624952
PNPO,0.3447906251273698
CDK5RAP3,0.01883758441969919
NFE2L1,0.15888475812457353
CBX1,0.10505571405760716
SNX11,0.5692835640801425
SKAP1,0.054061227910492844
