,TPM_p,UMI_p,TPM_logp,UMI_logp
RP11-613M10.8,0.0018239238094121207,0.001315606184028563,2.7389933073688932,2.880874093776211
MT-ND1,0.0018359537477743754,0.006271887185676565,2.7361382639514344,2.2026017620389857
TTC16,0.0018363263218983885,0.0014590185164069164,2.736050140560166,2.835939196439434
TCF20,0.0018729792625357738,0.0028199127627873237,2.7274670310690445,2.5497643268672023
RPS18,0.0018730776491556597,2.15176393868677e-08,2.727444218406489,7.667205375082347
VEGFB,0.0018914262691649174,0.003459103288564792,2.7232105835379974,2.461036469791362
APOBEC3D,0.0018941074843627091,0.0028018911676143186,2.722595379851686,2.552548737794888
PDE6B,0.0019174504683446125,0.004668825833662541,2.7172758459461015,2.3307923267310287
PTPN7,0.0019186823241434396,0.0005169457307944883,2.7169969253647452,3.286555046951668
PGLS,0.0019334421489702392,0.0024093393305087054,2.713668818035638,2.618102029811013
RP11-111E14.1,0.0019372694204459365,0.0028932197509282417,2.7128099767634217,2.53861857879894
CD69,0.0019463622481925595,0.0006935982463508246,2.7107763276081953,3.1588920135726806
ARHGDIA,0.0019655023436220415,0.0075640015029412215,2.706526434000334,2.1212483935341617
NAMPT,0.001970995052873707,0.0017274575413268529,2.7053144657826302,2.7625926182195037
C10orf128,0.0019744860237874214,0.0005882876371871343,2.704545936028973,3.2304102781769317
SH3BP5-AS1,0.001979275882048205,0.0007862705316636041,2.703493667288984,3.104428000787647
POLR1B,0.0019852829397316685,0.004651160458508787,2.702177589451256,2.3324386776798645
TNRC6C,0.0020003610605254215,0.0008143101939464929,2.698891608115339,3.0892101284553517
DDIT3,0.00200827707596637,0.0005666877851900274,2.6971763690858235,3.246656148363869
UBA1-1,0.002021041926781067,0.0004533894473682153,2.6944246768949927,3.343528592288653
SYTL2,0.002026920837412435,0.008214210633993574,2.6931632126026535,2.0854341648853074
INSIG1,0.0020403363567481803,0.0023079937388452046,2.690298231672977,2.636765373674307
IFI6,0.0020497393053100295,0.003888814945270392,2.6883013708782966,2.4101827228746813
PICALM,0.002055411870093467,0.016361608635371543,2.6871011397314204,1.786173999740447
SAR1A,0.0020556879197352715,0.0030730681613373723,2.6870428162450173,2.512427806888299
GNB2L1,0.002060458954651001,0.00047352810720268604,2.6860360324114754,3.3246542374827954
ZNRF2,0.0020638012463470514,0.005604722719430582,2.6853321296082924,2.251445868242955
ACTB,0.00206718998593176,1.3149267355258343e-05,2.684619607528427,4.881098444317382
CREBBP,0.0020749514723297246,0.022782992018367944,2.6829920558414626,1.6423892419891815
UQCRFS1P1,0.002077652999898235,0.00021997019409471778,2.6824269846004714,3.6576361619829916
PTPLAD2,0.0020820335922281806,0.007221960604881631,2.6815122677161445,2.1413448849384342
B3GNTL1,0.0020908090568964436,0.0024564573360663223,2.6796856273079634,2.609690774322514
RP11-44N21.4,0.002103437856737341,0.0038053228718896988,2.677070314107991,2.4196084885567006
MED23,0.0021108449664763397,0.007257328196830036,2.675543662796725,2.1392232364541726
PDE3B,0.002137585060413387,0.00668593489999712,2.6700765944790152,2.174837856386834
CD99,0.0021381905495022084,9.413940471100817e-05,2.66995359430507,4.026228552274817
CALCOCO2,0.0021439022545127902,0.002828565792965375,2.6687950190228387,2.548433715035824
DRAP1,0.002156427512313535,0.0073083750949971245,2.6662651359559355,2.1361791710202405
AUH,0.0021590911059042976,0.006904316336791887,2.665729031608935,2.1608793186578774
EMP3,0.0021702421149966526,4.2837838447486567e-05,2.6634918129986946,4.368172451332542
EHBP1,0.002170798937181539,0.0011968274308024791,2.663380399722148,2.921968465511007
SQSTM1,0.0021716985504175827,0.06058429733581652,2.663200458538087,1.2176399247463066
RP11-12J10.3,0.0021782105271770896,5.060581260588942e-06,2.661900147365965,5.2957995970400065
RAPGEF1,0.002184494657488718,0.009468389796429826,2.660649013085796,2.0237238712590213
RP11-334C17.5,0.002213852233614767,0.0013771724033880717,2.65485137002792,2.861011688535154
MCM6,0.002228115226372356,0.002088569727330025,2.652062353496647,2.6801510211462034
PYGB,0.0022480611135583506,0.0023744624857086638,2.6481918866437257,2.6244346874752753
BIRC3,0.002249602946821759,0.0106990714983395,2.647894127764648,1.9706539102254903
NUP107,0.0022551922954637178,0.006216330207114899,2.6468164208378147,2.206465924175132
RP11-665C16.1,0.002261513972124025,0.0023800275973697603,2.6456007247442312,2.623418007096465
AEBP2,0.002263165820640987,0.0010628919129703042,2.6452836244142253,2.9735108972709283
CAPRIN1,0.0022794108146412424,0.02761574082278017,2.642177395551031,1.5588433018543904
RIT1,0.002290104278313262,0.004852865271186142,2.640144741911226,2.3140017657200804
GTF3A,0.0023013204820313917,0.011751712292509094,2.6380228972435793,1.9298988495616742
ACTA2,0.0023036412344997655,0.0005042432638042371,2.637585156329213,3.2973598948250427
POC5,0.0023077865072973656,0.0006471185397834527,2.6368043701225625,3.189016157571846
TMEM156,0.0023226430763735,0.002317011587288718,2.634017523678513,2.6350717943140523
SMIM3,0.002329499940930535,0.004575538255371224,2.632737296228228,2.3395578092286855
MAST4,0.002337381008949965,0.0011524142478771997,2.631270488892574,2.938391380957231
POLR1D,0.002345435196060895,0.001312683320925508,2.629776562026975,2.881840032907279
BDH1,0.002346112186953769,0.011964983410118374,2.6296512245265253,1.9220878992151105
ERMP1,0.0023526269422828113,0.00016772291416843751,2.628446933747436,3.775407600380819
CASK,0.0023527254419474105,0.000388081021016534,2.628428751108893,3.4110775957792736
RRAS2,0.0023535415532857564,0.007879161984705499,2.628278129542044,2.1035199709332617
PDLIM7,0.002362380630442616,0.0028052404799686504,2.626650126882114,2.5520299028047075
RP11-85K15.2,0.0023835993089069874,0.0032297925832683342,2.6227667491651587,2.4908253670913165
KMT2D,0.002399334077281722,0.0010329473452466238,2.6199092777434356,2.9859218161877075
FBXW7,0.00239956312453944,0.0027446176282002925,2.619867820735288,2.561518151589021
HCST,0.002400410940384027,0.15313964079288814,2.619714402511846,0.8149123759298792
CBX5,0.0024413456893534547,0.00038252235633511966,2.612370721054322,3.417343177636516
IDH3G-1,0.00244791356382758,0.005037671564020956,2.611203921255014,2.297770150173151
PSMB5,0.0024546382615172222,0.005771434147349796,2.6100125005277066,2.2387162553211137
ZHX2,0.002473603034735127,0.0586738747280338,2.606669994948092,1.2315552307296556
APOL2,0.002490268413493058,0.06998643113344248,2.6037538399659486,1.1549861522012652
MAP4K2,0.002500896080678346,0.001464428471699815,2.6019043540614275,2.834331836071634
PIK3IP1,0.0025068184584681364,0.005639051129450592,2.600877116117694,2.2487939676323268
CALU,0.0025285910124349105,0.004307729746813284,2.5971214100413564,2.365751550766192
SLC25A35,0.0025305978873000974,0.007575324976479933,2.5967768588720643,2.1205987314771915
CBL,0.0025361084499244796,0.021728661395479958,2.595832178946175,1.6629670277735051
GS1-251I9.4,0.002545468872428034,0.010799374418053828,2.594232209416427,1.9666014014256552
MTERFD2,0.002560189570128604,0.0033210278963871076,2.5917278760113294,2.4787274763449747
LARS,0.0026101639365390976,0.0055295151580259955,2.58333221507611,2.257312947072343
DDX26B-1,0.002611873463897064,0.0033830638840073603,2.5830478669308103,2.4706898011449425
MEAF6,0.0026194971995551846,0.002696937091835308,2.5817820615101295,2.5691291836870525
AC020571.3,0.002629029149839636,0.001165293717808962,2.580204598547757,2.9335645948557616
KIF3A,0.0026354536583174186,0.002511292923940423,2.5791446159938816,2.6001026270595626
ZNF302,0.0026444245107296884,0.0032244639249983512,2.577668826089307,2.4915424775456163
PLEC,0.0026728073516139837,0.00013331558376614928,2.573032342831989,3.8751190812833265
AP001055.6,0.002680555037377883,0.0005878435818398197,2.5717752713768847,3.230738219129509
TAGAP,0.0026857252883078983,0.0020766828524369212,2.570938411575506,2.682629823134339
CD5,0.0026929526300621294,0.0029328300906434563,2.5697712859065596,2.5327130965262357
TGFBR3,0.0027345666017849117,0.0017320284318210666,2.5631114946936466,2.7614449831722214
HMGN3,0.0027405348883546192,0.0014139616147106288,2.5621646647746132,2.8495623803167986
PRR5L,0.0027468256875909955,0.002509106721339913,2.5611688998511326,2.60048086618506
ZNF821,0.002749441910863254,0.011070341528322916,2.560755451489666,1.9558389806047387
GUK1,0.002752456877354755,0.04937959117937586,2.5602794763793093,1.3064525099746844
NPM1,0.0027840971449884164,0.001958207842149994,2.5553156150397984,2.70814121452043
HINT1,0.0028107930528826017,0.6434275185180889,2.5511711285297527,0.19150036885371713
DAD1,0.0028201881017988106,0.04335802851572592,2.5497219240037405,1.3629304733379088
LXN,0.0028230558700288416,0.001101309933120759,2.549280526810527,2.958090443696464
LY6E,0.002826628057579827,0.21112371696582843,2.5487313344775293,0.6754629766931857
AC138783.11,0.002832037083744655,0.0007993695292244458,2.547901064131906,3.097252410419041
RP11-465B22.3,0.0028325816306880303,0.0033827306368581452,2.5478175655787654,2.4707325832299394
MIEN1,0.002848340934196416,0.0022270541323988744,2.545408028736579,2.6522692265598535
SLC27A1,0.0028505259750392295,0.0028644989500868742,2.545074997191052,2.542951332594526
RP3-475N16.1,0.002871855741038509,0.01305578513343952,2.5418373793477222,1.8841970059653237
CERS5,0.002880714069910949,0.008862072366543317,2.5404998462049817,2.0524647078970366
GOLIM4,0.002883366861811338,0.03269711374118295,2.5401000971456034,1.4854905819452247
ZFAS1,0.0029136572213619475,1.9547494273662314e-05,2.535561542348951,4.708908905422407
ARL10,0.0029207730942574775,0.05535895714703065,2.5345021806983348,1.2568120997210226
LTA,0.002929614241302513,0.002301449130198629,2.5331895618654046,2.637998620039261
AKNAD1,0.00292973276866922,0.006199182421968131,2.533171991381446,2.2076655835728562
TIMMDC1,0.002939418283881866,0.009436452271541345,2.531738608736502,2.0251912523638422
ERP44,0.002972491777451862,0.0010251611731860828,2.5268793380590515,2.989207850586067
RP11-485G4.2,0.0029725876595178176,0.00041502519445323354,2.5268653294818395,3.3819255382761213
MAGEH1,0.00300350749816704,0.00276223692649473,2.5223712795120297,2.5587390732388187
SYNE3,0.003008652842108804,0.0021667448892459546,2.5216279210849444,2.6641922191438874
CLN8,0.003012354142921094,0.0004566549875077519,2.5210939722869705,3.3404117947000396
SIRT5,0.0030143527866857488,0.0017352486730411092,2.520805921117322,2.760638279034028
UXT,0.0030177460506017545,0.0034871995960603823,2.520317309776706,2.4575231942968525
GCDH,0.003044723417130877,0.0010005842032042786,2.5164521525777284,2.999746357854137
LMNB1,0.003047565536363834,0.00018283512492801724,2.5160469463247916,3.737940367152381
ADARB1,0.003069034604765212,0.004659275790171373,2.5129982146721686,2.331681582188674
RP6-42F4.1,0.00307358295561394,0.013856277497833466,2.512355060831984,1.8583534276815907
AAK1,0.003087555984623688,0.0002318050502580001,2.5103851588844384,3.634877106442789
RNF34,0.003087686269352602,0.0014707801524783293,2.510366833469329,2.832452239373817
C16orf13,0.003103246771252301,0.0025874836080323057,2.508183687795821,2.5871223928253317
MTHFS,0.0031067265488152434,0.002170906598367303,2.5076969712596555,2.6633588613388928
GHRL,0.0031213367580133116,0.0059117411681685736,2.5056593731939647,2.228284588770349
ROCK1,0.0031260579570160313,0.09996448390404537,2.5050029744361795,1.000154271842208
TXNRD1,0.003144706125747999,0.00821734516198023,2.502419933344079,2.0852684705053726
RP11-849F2.7,0.003148795789258703,0.011868200793762737,2.5018555040106087,1.9256151146230194
MGAT5,0.0031591616224525597,0.0008848352594032346,2.500428155055989,3.0531375796886127
ESYT1,0.003168561794751645,0.0132825512695866,2.499137818645116,1.8767184990729908
RHOC,0.0031710287429003413,0.002894288305490613,2.4987998214145897,2.5384582101736872
CYB561D1,0.003188211840424578,0.010806531998588819,2.4964528296627297,1.9663136562337713
CASC4,0.00321276635373773,0.02789395638309688,2.493120857072835,1.5544898825253735
AC009403.2,0.0032184599434990704,0.0011238315209282682,2.4923518916695695,2.9492987910939115
RAB27A,0.0032267765850018853,0.00023030073924105283,2.4912311031612573,3.637704667994107
SET,0.0032420227668709047,0.9803279546973612,2.489183939675139,0.008628612992257404
VEZF1,0.0032453330746024184,0.027668330578832025,2.4887407241213433,1.5580170440492729
SERPINB9,0.003289391122981692,0.004044413438255301,2.482884483934921,2.3931444552632417
TRIM69,0.0032985234180532503,0.027070278016334257,2.4816804282743874,1.567507283928798
PIN4,0.00332258237362133,0.017334889009790806,2.4785242432021652,1.7610789346588513
C15orf39,0.003343464221235379,0.0003646866578043915,2.4758033198704466,3.438080125219051
LASP1,0.0033541799442200313,0.003279410005217087,2.4744136421814775,2.4842042826683026
EARS2,0.0033548357089852963,0.010129686364895262,2.4743287429847522,1.9944040010468234
VMA21,0.003359020414018725,0.0066388462467115205,2.4737873567809183,2.1779073893404255
ST7L,0.00338331180019149,0.00587687623247246,2.4706579765357826,2.230853455469071
CIAO1,0.0033928203060383678,0.0018845994027558953,2.4694391412869634,2.7247809508491048
ZNF280D,0.0034065383618068455,0.001181600654993622,2.467686716007654,2.927529276954708
ZNF197,0.0034139853861170494,0.005809681995156324,2.4667383422553533,2.2358476389570985
RPL4P4,0.0034391103322324195,0.00012082361031287162,2.4635538910837482,3.917848191321896
SRPK2,0.0034937480102211456,0.0024974683936698746,2.4567084221112467,2.602499999214742
PI4K2A,0.0035135400818799263,0.013268099237140197,2.4542550877394036,1.8771912888874653
C1orf123,0.0035688792986040318,0.003309299377331505,2.4474681398663214,2.4802639424074373
S100PBP,0.0035737254641725557,0.006336464397069618,2.44687881332295,2.198153000974457
TRMT10C,0.0035815543150087875,0.0009420168387257432,2.44592845829016,3.0259413340433094
CCR1,0.0035849499210348743,0.001610173733347183,2.4455169067103015,2.79312726225178
NDUFAF6,0.003604733011875158,0.01181714616488723,2.443126896204823,1.9274873927007472
AP1AR,0.003606925507493297,0.006326374346711141,2.4428628269133186,2.198845113416052
SFMBT2,0.003639448280488156,0.004550507907849026,2.438964447916958,2.3419401265812367
CDC34,0.0036592267725017416,0.0010276949291188001,2.4366106752375347,2.988135786375026
PDCD5,0.00366260177743734,0.0024820225394053324,2.4362102981695,2.605194278963431
RPL14,0.003680043066249755,0.0684671895033168,2.4341470989011604,1.1645174990386593
ITPKB,0.0037035478033756106,0.03565706945119411,2.4313820453398445,1.447854353069652
RBPJ,0.0037094729868255008,0.0024459050178883184,2.430687787196673,2.611560411979991
GPR174,0.003712446805505074,0.0009149235322741297,2.4303397605006234,3.0386152019981933
ELOVL1,0.0037247730162162703,0.0036278393558543814,2.4289001875622143,2.440351952155118
GOT1,0.003739006813860309,0.0018823357464529975,2.4272437433990737,2.725302910224921
SHFM1,0.0037420563444301867,0.038124996060464635,2.4268896775813613,1.4187901925217101
GLIPR2,0.0037670219267226137,0.0010765973631997766,2.4240018518893995,2.967946688192251
HLA-DMB,0.0037796020419052796,0.014904441304466557,2.4225539250577537,1.8266842989292271
STAT2,0.003785545630151933,0.16561815099959304,2.421871514556011,0.7808920682335989
BTF3L4,0.003791198592694484,0.012175831847965071,2.42122346552018,1.91450135827432
FAM96A,0.0038044369574248968,0.0012280874169555154,2.4197096081120795,2.9107707184145717
CUTC,0.003812505834264178,0.00436640999458259,2.4187894830453414,2.359875487585891
MT-TT,0.0038240366072905805,0.0032369644542913196,2.4174779588990236,2.4898620696397176
MLXIP,0.0038301174499239896,0.00992379861384254,2.4167879082580597,2.003322057558267
MSI2,0.0038366685310226587,0.011792442671302389,2.416045720052688,1.9283962263900873
POLR3A,0.00385632764745089,0.021425002649689304,2.4138260739821757,1.6690791156943618
STUB1,0.003872656743323703,0.00780304267396482,2.4119909954195142,2.10773601797018
CS,0.0038759263672860362,0.008765727150200046,2.411624482030228,2.0572120517070096
BRCC3-1,0.003902755927617473,0.00791961135196805,2.4086286079817194,2.101296130511159
TMA7,0.003927811378330923,0.5191321015838846,2.405849376108341,0.2847221148127692
FAM73B,0.003944197711550799,0.001629952384113982,2.4040413232228652,2.787825082478618
LINC00243,0.003974264274408687,0.0028831923598276995,2.400743257230904,2.5401263815365844
FAM214A,0.003980152634290021,0.11953450618788233,2.4001002729115255,0.9225067082406279
SMPD1,0.003984703771984544,0.029582485089371908,2.39960395907951,1.5289653457120773
RPS17,0.003997920090965706,0.0032228728853028244,2.39816589065799,2.491756823342839
SLC48A1,0.004002775461336352,0.007151023989854965,2.397638771283268,2.1456317650098704
SLC3A2,0.004005229544609092,0.0063942417612924945,2.3973725889179835,2.1942109474183593
